Address,Is_Real_Fraud,Own_Model,Januus_riskreport
0x13e5e3a18f46bc5d81e7d083562c707fc8ec8f44,0,0,0
0x79dfcd4e77a76da6f85b783768e380be6e6dc280,0,0,0
0x483f493f2fedf46099137bd3ef11c6ce799d4e59,0,0,0
0x3ff7d5bcfd9dc56001e6129e7ae63b1a79180997,0,0,0
0x68450beaa2bc51a2a6249ffe69b31ead628e0996,0,0,0
0x5b1ccd0bcab7b7c19fa57ff896545e078f686c9c,0,0,0
0x169acc05308764144836e7d378512c9335f5040d,0,0,0
0x741a5c1120bd72209e7f8cbabb8082e8c81219d8,0,0,0
0x7277836b0a5789bc3c8836ce710043c0e3196da9,0,0,0
0x8af986b8db00ad11bddc51915042b817f2fc3edb,0,0,0
0x67c0499313122ec75090d6647fbfb5e3f9e0580a,0,0,0
0x003300d3d2c46983b9a55b07b9b2ab47d6228111,0,0,0
0x4aad5fe8988e1ceb14ecd716ba25aac4c0173ce6,0,0,0
0xbb26c562e1d901997985f1a9b7376ba3c2c9ab6d,0,0,0
0x0510156b8080e359f3ef29386634e0fefdd2495f,0,0,0
0x14630983dca0856fc501bd4388edb1332a58a3c6,0,0,0
0x9f49f683db4f6cb5488999d52c32facf9ca332d5,0,1,0
0xc6b48b1f44511b80b5a13513b2861690a15cbbf0,0,0,0
0xbe4dfe79790cf61490d195d4bc0082625d829c21,0,0,0
0x5451378110c1819dc0b9ebbb99a6bc77beafbc21,0,0,0
0x25e3919c011cc163ceac305e0045a7690d2371b6,0,0,0
0x058a14f94ddc08dffea9d8013faa9ee4d0d05c0d,0,0,0
0x74ad6ebe92c4673ae4b6c766543aba4b056b15d8,0,0,0
0x7914a9688b516b2420e1006c122c8cb0cf39bcbd,0,0,0
0x8cdc77c3306cb3570c9f53b28e81b2889d4fe805,0,0,0
0x667d07b95760b114d75f5723d5210a7784deaec4,0,0,0
0x58a4a9fbdd6f2b96008b85bf30504fecb387dbbc,0,0,0
0x263f65eebdf161f6bbca43930053fb78c170c340,0,0,0
0x120d49199d8b09f773f26873cf2f78abd74c5577,0,1,0
0x491c079bc4fc87be6c81d1bea65622332b7cfadd,0,0,0
0x0b9dd8aa79f11b5e86399a8e0c544ca2d558c0b8,0,0,0
0x705e4c0d1181204eda948385a843971d674f9011,0,0,0
0x003b9a44dcc7b59546a8b1c1e7dccd57eb99f07d,0,0,0
0x6316f4bd5bfe767a80b2fdb81e9fc340b360ad8b,0,0,0
0x2d85886fef0ba5b73fde1d4924ec7872c06f6507,0,0,0
0x745c6beaded6f1299511401d7bce1a4dca53b1c5,0,0,0
0x80774287358c7691ca2f6cacbc7471325adf3617,0,0,0
0x0059782ecd69fb5413c5e1a98b40c28dff061162,0,1,0
0x68126be21ee78bf5f8f84aca19b6a7fd664e9216,0,0,0
0x864a863758a980d3f7bc95870500e5e674ca837a,0,0,0
0x26957b347cf1a0c53e9d8bf1a32bf6993949d697,0,0,0
0x64704fe4048f50eea4f6988ebb7dfd1363b97101,0,0,0
0x2859022c43274c40cdf5fa47c2eaaddb8a7b1565,0,0,0
0xb57ffdec6e868ddf3866d0a20471dfca842402c7,0,0,0
0x3844b36f8e758ef6ab8c4cf6291b0f6e424bc1ea,0,0,0
0x16cb539d9363264c91214ed29aa2ae43e5d9c3e3,0,0,0
0x8bf63653841ac8405699eb6d80a8930a8e48435c,0,0,0
0x59a953dfd9c29e0d54d8fb67294c11022d6e6d04,0,0,0
0x12965ea92e67d2138af8bdc8f24d08dfb71c6589,0,0,0
0x043f2375429bca5598cb4bf6ab7568907607fb9e,0,0,0
0xcc9d55fd0ef996ed385cfb715fccd9f923ac4853,0,0,0
0x3ce4d41d399fa17c46c54b766b7841f81c5ac1d5,0,0,0
0x5cc96eefb8f94f6c867b2739c64cdd86c15b0e06,0,0,0
0xc4f471e23c40dd8942c3a4aff5d3c41b8aecd8b4,0,0,0
0x894b5f40a850781c4b7f70ede4db8425b258e81e,0,0,0
0x08ca710c4215f63bc2b982f1154d8d0981a166d7,0,0,0
0xc8629ce5571cac344a451fa4b282975de3f6a99c,0,0,0
0x31783f69341afb9781e46d52991635739dfb2cce,0,0,0
0x6fa41dc310f67f99629bf9d637296cdeac468a95,0,0,0
0x790907051c0a823190b80fdeab406a990056bcf3,0,0,0
0x5a41dbffb88464598ca671917c005f32e066afe9,0,0,0
0x576ae1cb6fa021b175bce85ca4ab9c873a92c434,0,0,0
0x0e2fbc2adb667960664e63f7eacc2d0ad17205f5,0,0,0
0x3f50dffeae0138cf155a72d6594f1d7065949b80,0,0,0
0x007bb0518b03f1a8c00e9bb545640800d1e91444,0,0,0
0x0644050724b45de35853c4153dcaffbc32a22ec8,0,0,0
0xaa599a0eed756ea19c113a0824af98431a0f4350,0,0,0
0x5fb3dc3ec639f33429aea0773ed292a37b87a4d8,0,0,0
0x603a60c817e06a50093e98e1662fe5bc45a2f45a,0,0,0
0xa323da496508dceb83369761a9d144655f850762,0,0,0
0x599e9279c8ece511b512830bd72b30d44382292e,0,0,0
0x3d2f6cb8234e822f7b24da2ca084e74a2a21b505,0,0,0
0x30474623652a896acc8fca53161901c7f0e13e90,0,1,0
0x0d11ec699c623fb62de3d396df7a9381e56cbf00,0,1,0
0x165869265eb30c1eea51edf59cbcb039e388bcc3,0,0,0
0x9e8ae08c88d48b36bb1cf2fe3845b7b603a5abd5,0,0,0
0x2246e6bca2a6e8e96a356f9f35bbe25d6f6c0b99,0,0,0
0xc1b5c05bf06775b8c2f5f2f501dabe2ab3512a98,0,0,0
0xca6e02f7c827541a1ee0b99003234249cacc9778,0,1,0
0x63d450ab9c4fa35348b42aeab8cf75bff970d09a,0,0,0
0x229c1f18774fcf2b37e1de5326fcefbd5657004b,0,0,0
0x3ff96411c98b4803e36e851b2521bd9edc5be21d,0,0,0
0xbc9ed2ad35b3c5c398db229b409088395acee652,0,0,0
0x04fceacbd91950a3f1e7f91b16476b609c83a762,0,0,0
0x0feb91a4a5b20fda02a9b3f3a41fab669ad37801,0,0,0
0x06c046a7cf3a7870cd1a295483f234ac650abb6d,0,0,0
0x3c873056d2d0ea2b928524678f8edaefff18b568,0,0,0
0x7d0bfb3f090c1c73188394e83e1708d63ba5b7ea,0,0,0
0x7e689422ac5147f8b38c6764775259be6e65bab0,0,0,0
0x83ce76ab9420ad376693874d3e5c5cdcf5ae3a4d,0,0,0
0xbb3601e297527ec045e13644200e795096202f05,0,0,0
0x9e56eb253b4606f94125ff99d145f4750dca8afa,0,0,0
0xbd3e9d5a70b9c76cd90f8d09256e59d75cfbfb86,0,0,0
0x3681f7a0b330822a3342976888e771a2481835b0,0,0,0
0x00bd1bba3519746a5b7d0bede063f14d48dfdf2b,0,1,0
0x08699b69f26d9c2e969db88e7f535e203ed15531,0,0,0
0x5c10869f9893067cb9e7d14c962d9502e4f000e5,0,0,0
0x44389ad739be63a1466e0e0bb3e56b7e8bf82490,0,0,0
0x79734318e604b22802ac2d3b11569bfcbac546c4,0,0,0
0x6d726cde26ae1df5d05844f1391f4e9083e53344,0,0,0
0x1bef615161710061e03a531b9f93c2d24822c2da,0,0,0
0x8fb2471a7d4b145197f1afa22ebb897ea02e83e3,0,0,0
0x5ec0562a54be6e9e0457e0408b0e1cf1f386f6ae,0,0,0
0x987022b594a01f934345a60b67ca61c1e2a1cf72,0,0,0
0x012dbb1d6e6aaae7a0bf5f610a5fb44e308bb433,0,0,0
0x6f5847de3b529130b955f88b559bead969cdaf72,0,0,0
0x2862480bdfb4abe8501e4aab8ccaa1a0f8896f95,0,0,0
0x085fcda9aa36723af4ae16d452e1e30be7122f57,0,0,0
0x61aba66826a28517740835a3cc90b6a1067d6d9b,0,0,0
0x968fd08c71e989d2fdff654401ae4588e3c8c5dd,0,0,0
0x072c270016a3580da27959a5e8b8b31a615e6067,0,0,0
0x1d8c87238b0f3b959bfa13e6edc9faf6072a307b,0,1,0
0x14bf344345800a571fb99e328481b39479116522,0,0,0
0x342b4cd5bfdcdb2c412eb7af31685dd9cf379bd8,0,0,0
0x311dedde5e0effc7b70dffdfff1e97dada5e262f,0,0,0
0x2176f34ffbc4e8c9793b5203dfdaec72313464a8,0,0,0
0x57663455331241bda0f876fed569cfbb4289e5c6,0,0,0
0x97a92bfbdb531f05891ed94bfb98c329cdbdf2a4,0,0,0
0x9a354053e38a6d5079999380d464182dded00233,0,0,0
0x0244d7e1ffe01940b1ffcebca3f09efab13fe664,0,0,0
0x2b0d173f7be7d9f8162b4d8056234f0e7dc563fe,0,0,0
0x8e683b00c59c997fdb11ab03cd8a8c4f2aeaa321,0,0,0
0x91fe6bcda574b0e1a9d867d5b120bc2013b29f74,0,0,0
0xa3d39ac3bc708529c4c0527b34befc13b5fb9747,0,1,0
0x23053da7bb7851bf6d13b88f2cb30368fcd54933,0,0,0
0x1762917c29900a9e2ac2aacb990a3698b4dcad9a,0,1,0
0x65af310ec47990ac2ecf69b6adea6f213bcce42e,0,0,0
0xce256f03665c70bcf55cdd50a882624e4677eaff,0,0,0
0x24f21c22f0e641e2371f04a7bb8d713f89f53550,0,0,0
0xb4eda52a25e60b26c57064fdcb9deb268429e69a,0,0,0
0x87e7040fc1c6b350ff502257c426e6827b300f48,0,0,0
0x80ed5b6a64d8d149b2ea587898326b8cef5c4817,0,0,0
0x7d780236bf52a88e54469641bd9defdb8adf7b23,0,0,0
0x4a2a80022b91216984f40deeeea2b17994fc97a1,0,0,0
0x5ec356ce30572035840f05d07a5394dfae76dd72,0,0,0
0x28a5b02f9713321cb534a405fcf7849af93d0651,0,0,0
0x97392722b4140d5ae308cc844ba7cb5b9f6d5f38,0,0,0
0x555634c68593945d18cbb1783b05708dc6d7e2f5,0,0,0
0x1fbf520b5784bb71210452139e4fe60b3c8a13c7,0,0,0
0x1442f6c3236f890fe5b00321ff79c53d331ed919,0,0,0
0xbe01499838fcf1c5557056d6c37d0b953349c77d,0,0,0
0x5a77600da420756c82c2d27c98d9362aeefa9119,0,0,0
0x81be76106fe41184e7a10ee0761cc4ba4580af1f,0,0,0
0x9facfb2735d13396b1f9d6f793a388c999c8a8ad,0,0,0
0x30fbb69e1eab35a975434b8d1b41f030d39be6a3,0,0,0
0x384b9d251e83b8a82164cf5775a67f5dcea5e0d0,0,0,0
0x1ea70521f4f45f98c93c11199c312e14fa176279,0,0,0
0x201cbda47db4b58fc9edc48ce977c35602d381a0,0,1,0
0x8ac6af872d341caba00930bef664e4eb2e13c531,0,0,0
0xc222e66326f29bf9c56b1a7ae5a7a68f3fdf737a,0,0,0
0x9a1820023613b79bf56f7ffb3d1b0fcb293435e6,0,1,0
0x7cea9c6c8e691fd060488fe63f0c9bce8d5f9833,0,0,0
0x6f29d934ab0a7c90e1c0efc2a22924fcf3dfa10f,0,0,0
0x53ae563fcb501221fc11efdd05b96ce7e1c350c0,0,0,0
0x7dd7d9b2a8f1f280458ab077e1eeec1371079ac4,0,0,0
0x5fc63bae366a066a0e203586ff7c2dda9f74bb83,0,0,0
0xc62ee9ce7fc0e5676e7b1adb397e310dbe3167ef,0,0,0
0x0c044128d3bf7f0fa927b063776d962dd65dbedc,0,0,0
0x0083704ad2f3e9f58e71593459462875255b7bd2,0,0,0
0x695473f3266f63845a89564fd9fa9da0b5a14553,0,0,0
0x6405b34e3d77ea1d12bc7df3504072e0cdea9fb4,0,0,0
0x03d6bc0026c612d582313b30cefbd4f0381cbc9c,0,0,0
0x55a58902e2ebf71cb6b0742952dfbba58892c86b,0,0,0
0x38d98fbebbb3afe34ba6e18ceb591783cc01959a,0,0,0
0x3a396b0a3b113710bd66692edca85c6cc09733bb,0,0,0
0xabcc4c64792d3f64510e426969cff124cebaab91,0,0,0
0x589c313e321c019bb1ad0f0a48661cad8e888b13,0,0,0
0x61f82976abb4657825919fce8597c3e60188029b,0,0,0
0x9db282cb8e2d20107c4928698fd397f6ea408414,0,0,0
0x0cca72a828f7e9c1daa6f25c30a8547046d111f2,0,0,0
0x85fd5810b0f3924fc47546b6123d48187e7ec47c,0,1,0
0xbb9479781322aa81582e360eb239e021f3a0a574,0,0,0
0xb36cbe7f95a39984384e6aa4068b02c1697ef80e,0,0,0
0xbe77a3cfd59d08d0f2929447414faa82873986cd,0,0,0
0x109d622d2ca8558790e2752897977dd93c394e20,0,0,0
0x78ebe3840871ed00f315061729f7025cacd35bbd,0,0,0
0x258d9228cd28b8789074c013b6dca038a7294ca8,0,0,0
0x81c118f8823ea54aac1c22cb90a48d17d5d21aca,0,0,0
0x5aebe4bbd2a71474830c87e10001cf0c0cf7a258,0,0,0
0x697cf5977182e7ba0619f39c843b0fc291895097,0,0,0
0x3f6f6943b33f4a4a4180328bda4fb46862a5132d,0,0,0
0x4756b548df1ef64f3dcbe5d5141ef376383ccec6,0,0,0
0xc49c16cb76fbcda5a0464188b0f5d88af6b0a550,0,0,0
0xcd8ab95e368892a298f6e61d0840a53640132c2c,0,0,0
0x729a89a6806300200a4c4ab9b7c6740e59de1797,0,0,0
0x5063b9ddd7ed90eadce1a05f429e418d33e9e966,0,0,0
0x5ed910ac4f9bd605a31bfb4a2109a1dd2a2c8bea,0,0,0
0x751ad25ac9a998d7f130b4f4dab3ff2f570da31b,0,0,0
0x91eb1983d5e3af359e6ac2f55a7efc0ef3c9cccf,0,0,0
0x16d9848b8ef64398210eae4858319f65afa1f616,0,0,0
0xbbbb0186cb388c9648421396768cf4437ca91669,0,0,0
0x5127fc4c144b0a6fd73cd24f044c3259c1a288d4,0,0,0
0x7aaf7d7e2a1f7e5801412b9823cde2bf4e38690a,0,0,0
0x168d9b20086ccf589b44b45e3b3c1a454c3ec030,0,0,0
0x5a3cd90230ab4993d25868ffe30c87805aebfcaf,0,0,0
0x3b05500ef6feaa8b685a9ebab34356388139479e,0,0,0
0xaa07b9f13c5ed15738e62ac752c2dd78d1d12be1,0,0,0
0x1a4a6a982169e6665f2c5d58ac1af8beef9641f1,0,0,0
0xc5ef78ef2420156ceb309e720fa647625faef7b3,0,0,0
0x4544e744cba4acecc943e94ecf736675b256822d,0,0,0
0x13f66339166101d30e0183bfda124a27564583fb,0,0,0
0x60a076a795ace750e1748d88f8a964ec45de3ca8,0,1,0
0x5969ade292689fee2402c8a06c3d0cc013d1ea67,0,0,0
0x9d9073a5f653a583b643ea8b185796fff268bc12,0,0,0
0xad4f16e288493019eef2bac74a1aae939bc2b5a3,0,0,0
0x46b2431d8ac6ba25d63b7ee6c96fbcb23ad70a77,0,0,0
0x54a33c7d2ad57802330848d2e108013a76beeafc,0,0,0
0x011b1cd5eaebc4d52bd2a6c928d45d93af642a58,0,0,0
0x60bcf5afa13b0b46a963bb56b0f6e73bb8e89c6c,0,0,0
0x32d8741b7b0053174de8d8fa27a0cb2cc0042274,0,0,0
0x8a0ccbf12d03878fe39ff3ed45667142ab13ae93,0,0,0
0x67c881601c796d06753bf100018842492e116b86,0,0,0
0xafd77a81036cba3dc4adf2f7a6c2a4cbb5650bad,0,0,0
0x5e5c36493cdc25e1c67420167f1d171457d7d117,0,0,0
0x0777703b49d2ad0faa1200986628f3110e4608c0,0,0,0
0xb21b3417daa58b886b5eb13480533516cbf6779f,0,0,0
0x15c8a4988dcbb7976cdebfa1bb80ed3f2f8b67dc,0,0,0
0x36ef72ace88d409c2d5ef4d9c8a6c723763905a1,0,0,0
0xa285552a045b81ef343ad503bc163780a3cf5583,0,0,0
0x0120a41636716d5717e92a2a960580a0961df73f,0,0,0
0x3b1438e5421d8fef3fe9cf282dbd0bb1ade9d712,0,0,0
0x004f1cea50b057ad8b6f445e128edbdc9b48902b,0,0,0
0x89f6d2bb5a115a28802514dab7842088a3968d40,0,0,0
0x979504a61d5c87dad676badb94812c5ef94eaa98,0,0,0
0x2f6d019a7c99c9cb60c2575320d2e379160c407c,0,0,0
0x53c8c2182ec027280925e531280ea801dafd3fc8,0,0,0
0x6f92874ad0582cab1dbd8654d7afa41c4437daf7,0,0,0
0x558135fbf05e87252578f8c14ddc5c3977357445,0,0,0
0x687aeda127fd2bd4f374c73e3724bf9b7c7a6b9c,0,0,0
0x39115f455ffa3c4d981d7f0eb56845fe8622e5eb,0,0,0
0x242592b892c73a02b9812d0b0e32d6b7b7dc3149,0,0,0
0x1b2bdf91aef7f99ff4f4223f78a8fc0004106c87,0,0,0
0x2de4cd6e60f66ed1dd281a2dde202489e4a75185,0,0,0
0x59f5c76f6b8394735a6a1bbe52d9ec583f5a9f58,0,0,0
0x0da8b8ba342526c661bc04d64420d7f224e16df8,0,0,0
0x8e8990071e82d4d0a2d732eb4452e637efd13456,0,0,0
0x131a78c5b1ed5cd2ed2b8ac2732a09af975fd010,0,0,0
0x051e395eefe31c8bd8d8546127ee8d6e0bfeec57,0,0,0
0x7dc953c608f0536d098f2a45415d08f8627b1d68,0,0,0
0x0953d32cb6517b25c2837d31f3ffe4c1ab534ef2,0,1,0
0x5382fff8ce362adc7fc8cc6e64d3d8668db55ee1,0,0,0
0x1c2ab9c5cb858963eda186b7ce6c7bd3933b2645,0,0,0
0x957911ef30c7a760255e76e88a8d5849b6acf7f6,0,0,0
0x80ff0727d6717d49dcd80a7223cfc05d66d7b631,0,0,0
0x40a7fcfd6fa60da3c60197a8bc3680db0189a3ff,0,0,0
0x1af9526bc8364aeed2f32f9c7ae9e57be5893fd7,0,0,0
0x333e303f97569cf903e7bc7e4f76378de595a6a4,0,0,0
0xa6a3e96b0722448c81c0d7ffe6ef63ef90e13465,0,1,0
0x4ff83262dabf0484517e75631f4a7591efe7cf44,0,0,0
0xb7797d93726c34ef48c80c82abdc86eefc798d0c,0,0,0
0x1cb4fef0ca21d5c571548ad5eb11fbbf08f36f21,0,0,0
0x97de2d120f9fc6981b5b1d3ee1947c2b2df4c1b7,0,0,0
0xc1dd7d2fa032a9a0762b3517fef06b83755a72a2,0,0,0
0x39c2c5f3f8c77cc257ba0302e0b965484ac19984,0,0,0
0xc385b489c29a4f54052fbd1e2a06d5445499aea0,0,1,0
0xc9e7a79cee51095e89b79523d69d0bb1ac4e6eb0,0,0,0
0x93e474f0e557ce9a1a7b2f880329c19b520103d0,0,0,0
0xae21f4b9a019aa296030be02067b78273ca876ad,0,0,0
0xc2d02ddedba39a0e2c06fc3ab5241de5e1893513,0,0,0
0x5e26b21709c98f71619ca672fe1a40b2f086c969,0,0,0
0x1cbefa9ae246c433d7def39fe7714fe58942cc9b,0,0,0
0x1197fd722cf96c887c3018ea233a1468d06064d8,0,0,0
0x8205fb1ac69eb2c70d2ce339a519b92e96951660,0,0,0
0x23a65881dd5bd8c3ab0ec25775dea9d2bca0281d,0,0,0
0xab2834858f9d9b772b5664afc53211145deb5a4d,0,0,0
0xa6d660e3de25193a76eecabc223638c20e7f90ab,0,0,0
0x53883641696e6fbb06ed27dcba0a6b8303969d6e,0,0,0
0x8573ef14683804ba4284a8402703f3dd3c506aad,0,0,0
0x6194a6726620c14ed4e5129ed8e61e66b13650af,0,0,0
0xa65a66dba4c44768280db17a3246a69fe7465ea1,0,0,0
0xc6378211e8f49f1838c3556cea6d13ae6cc6b92d,0,0,0
0x5b475febb3018f41d0ac3c2f1a864bd102ab5a2e,0,0,0
0x37df7a67d3969d3318e18462bb9e6a31cc571325,0,0,0
0x0ff11df6116761511a2eccfa2a136d5cf64f6fa1,0,1,0
0x043b05c7e524dbe75232ea656b13b885ff589a24,0,0,0
0x873fba733d641e8627126aad8212cf1bb356db7a,0,0,0
0x41bddc5823bb385bdb8c2357edfe2174484a0919,0,0,0
0x5ea8fb4d3a2638db7c7c440f157b41990aa779f9,0,1,0
0xab370564be8be9da035b00d1bbd49a695b365f3b,0,0,0
0x9ebe6cc2f452c77bb5a7d02d1150a450059e2fc4,0,0,0
0x020de3ebd3560b4e3cec1a8b34a3f2dff5e31f88,0,0,0
0xb65c14540a57e7eaf0303c6040bcfa096ea5df12,0,0,0
0x7d77f07a0ecfde4de6cdf8f9f446cd31591e486f,0,0,0
0x2b91a6a5e3aa91633bccb67496b98507c7c622b3,0,0,0
0x0cf3a6abfded4576543f632e195f9272b5c64bf1,0,0,0
0xa0ea2a64c424c85d285e465878281233f7e7e4b6,0,0,0
0xa50f86b4af2764b6be69a3a6040497f0a44ba3c5,0,0,0
0x7dba4deae6f592143f69ab3d0f4ad023aac8f987,0,0,0
0x4cd526aa2db72eb1fd557b37c6b0394acd35b212,0,0,0
0x9317b9ec28c957216f586f8385851c353084e3ae,0,0,0
0xb730ca1754cd3b3466e6da5dfb3262c5b296fa35,0,0,0
0xa76b61f7d05fd365ac6eecb44eb36f0148ef3310,0,0,0
0x7994212d8abee463fdd0f3fa20915d5e9e471666,0,0,0
0x36c75efdcd7712e7501cffd8066e899a0ff5858c,0,0,0
0x120f7b847ac2440a5cd87c14a6de121894b750ad,0,0,0
0x6b7f088e98c2bc0f229c5ea3ed0f8836e5e5b684,0,0,0
0x068ef023b48bb4f445429434b000d90560524d4f,0,0,0
0x426f6114f634a76f7ffd2f6d93b7869dba76e5a8,0,0,0
0xb33794fd4c9a9457081edacca7623ea2d76f17b5,0,0,0
0xcc24ba5e0e6616f074e3d1f4cbe8c2c9298fb963,0,0,0
0x39de52507bcd65063023cb9dc2b676ec6da23fac,0,0,0
0x876bc23d1d757cdda85f2eea9b8b09799339e4c8,0,0,0
0xad56d58976f5e36bca42a2d765c95bf096bd615d,0,0,0
0x3f99eb5b838a2daf3b697eaf00dfa988735e0e91,0,0,0
0x1be46256348e339f3c8558e1d8e2deac61883c86,0,1,0
0x69f8a9f2583daa3dcf5932837b1513c5701485fd,0,0,0
0x1b4277e7f7a9b577e75df43af05f7c93be52e2de,0,0,0
0x95fff83632d72a622bde2c1f13f1eba98dec97c5,0,0,0
0xac0381ecb389f46380174a96b1cc98faba7ff5ec,0,0,0
0x7578ff89582a5a88858589a215f52b74609f0dbf,0,0,0
0x94210a10670b353d0ad238170154ec1fdbd586c0,0,0,0
0x6f645017ca875ac79ab8641ce984a1b72965c7b6,0,0,0
0x00bf8ef866b3d8139c982961f6850fadc17f1d48,0,0,0
0x72e6970dd772fd245409a5d7a1a9a66416be9641,0,0,0
0x92e336ce21fae2902f5101226bc6a25dd1b6410a,0,0,0
0x74ba897f65f04008d8eff364efcc54b0a20e17eb,0,0,0
0x12962485aa2ff2829e5683f05d1dfe98093a6687,0,0,0
0x8104196c890878be48c3ceecb6be1f5db6e6142e,0,0,0
0x08a1202b2c19fdea177c0294637894a7be2d4701,0,0,0
0x7b71990b9add1a3f84e748c700802c9f89b0ea18,0,0,0
0x69cace9044ddf4b09b7e043164479cce747b057b,0,0,0
0x711449e1226cea3112ae4c568988c8c7271e7488,0,0,0
0x85236a9c02591ba62201a2da961ba40684f7dab2,0,0,0
0xb4fdea06be748670725adcb62d9aacfdae54492d,0,0,0
0x8fd6d5708132bd17edb54231bf129fa34ecf6327,0,0,0
0x9f4a68d3b1c89ef33f6c6fb59611f7ad1809fdc2,0,0,0
0x6753eecb92f97eb4c0fd0d5bd44ee4d061530122,0,0,1
0x8091c294abae37d3667da741b9c13668f85a9926,0,0,0
0x844c8ae5bad5c56edfcbc16ca7f97828738e5178,0,0,0
0x3988a6cd6b45ac5a315b162f1186f0b4ba549925,0,0,0
0xaee791d381fd6209c4df56939b7016648d6f2df2,0,0,0
0xc907a7e4f3d98e550d7ac22d38b9efc1e0503202,0,0,0
0xbd04dd0348675ac86bcc1680d2c5b820809f0803,0,0,0
0x68654fc1b5e2a31b79344b777be52d3091dfc17b,0,1,0
0xb0be367916db19ffa122a7861e0fa95918b7d678,0,0,0
0x82e20626abef466054404ebfbe915e15837389f2,0,1,0
0x5aaa41a2f2ef1d6ff98711b0600ceb5be772aab8,0,0,0
0x0e255afc4937c5bd1cbee929cf78c6b198cccf27,0,0,0
0x0016338abcb6bfa6d355adc207c5d2d42acb5e42,0,0,0
0x14ccb60b06a9345cd4927766f09b6cb68ffecc17,0,1,0
0xb46194bce6f318dcdbed8d0f1d7a788384ca2278,0,0,0
0x15e1cb662c5974a01db1e530ea055b8869bd28ad,0,0,0
0x1861b107943e6ee0ee183562a92ac5e2075f1a52,0,0,0
0xb7c8ee963d6c1d8dd6c570c2dbdf8b36225ef3e0,0,0,0
0x691955e294b1ccd9dcb410af7060f2aa65910036,0,0,0
0x2cef2e4d7a4a1f939987b73b505df263f6e2b46a,0,0,0
0x3178f7f6550aa04d8472de1dc05052c5efa20340,0,0,0
0xba7e8bec65d0f190f302a2e2dbf2a43db0177183,0,0,0
0xa6e9c86b62eca2881752c5fee733a0c937a1de6d,0,0,0
0x3a03ae47de15019f4ae3ebb0f0a0784dc31b7fab,0,0,0
0x855a0dacade91fb9a165d9ac9371414b7afb020e,0,0,0
0x1487111c30fda630e1898143e10a6411099f1f0b,0,0,0
0x829fe618f4bdcd6cf4c9ce5163cfb28467e6d455,0,0,0
0x934b7e79500b3201393bff4def910cb562b0f8f2,0,0,0
0x86fd04660fdf96f0afaf2e0df609ba5f82bf66d3,0,0,0
0x347e609b64777713036434880b2bb77a06d6d0ed,0,0,0
0xcccd205451538064f6118352e31909952002d58f,0,0,0
0x8cec3833621ba9a419e733e054b070f27c1c57d8,0,0,0
0xa967b502ecac61026dd86a3aeefb57593a5ef8ad,0,0,0
0xc4e1806b74ad4b41f211fcaff253b50cd06fe40c,0,0,0
0x5ffd082b06a16f341dd18ffe2e5aa68975c5bd2b,0,0,0
0x8b1e44dd7591277a17f907ad8bc4a4ab0046f6c5,0,0,0
0x82e4f5661897655e532da1fddd3b9728b8926b3d,0,0,0
0x7d91ecdc96a54d79c70fe571d99b138fe434c6a0,0,0,0
0x5b754f4ecbbf0ce09e26669d88fe1e43de1b4a93,0,0,0
0xa78d59f05acf567e60f70b8bdae5c88825c5b3c1,0,0,0
0x73fec2da01a4c273fcb2466713df74ceec19ee94,0,0,0
0x6f98007e0b75e04b6eda767dcbffdf220da98e05,0,0,0
0x08f4caf0c65d63eb48c1315c2e1eaa19049ca68f,0,0,0
0x0029a9b2ea1e45e32fb6344b117388515858d040,0,0,0
0x6efd2441d8171d1d84da0d477dce61cd0d33b233,0,0,0
0x9a8baefb3556d0bc3e9ce05a68b9dfda83a2c430,0,0,0
0x33c95c5facc3a528e8128ed6f02d7cc839383c6b,0,0,0
0x9b6978c2fee2ea45f6e449b0e892d550b554d4bd,0,0,0
0x7003855810cff776d7fc478fef9524bf8e1a46d4,0,0,0
0xbc91457213e7db045b2a178b5e103a0deebdb60b,0,0,0
0x2e58d032594022c86f0ce84e6bb87d8123f44871,0,0,0
0x41fb95d55fb0b353a82814a876cd0beea2b29337,0,0,0
0x7988018915bcfea9a4e39734edb7ece1eda476c6,0,0,0
0xa156a6b5dea8848ad03569ba0af9ce3989b4aacc,0,0,0
0x888c8f1837fde040942a9cb4ac21edc976f59dcb,0,1,0
0x0599b69fc510ee7ad786501631616e8271548737,0,0,0
0xaa6b0f9dba58b44511ccfab5306bc1bcf1d417b0,0,0,0
0x3179710c08beea434a8bb4b0100d513e95edf3cb,0,0,0
0x04e3a85ccc9f84c6672668ef0968321bcabdfa00,0,0,0
0xbb183b135ec472709f5a2b6b6341e9b793c0e49d,0,0,0
0xc80efdc6cb63f41e97462f164fcbb3ae5b521eca,0,0,0
0x1620ed0089275b16363c6092b0cd172c00681836,0,0,0
0x4e200a5ad2479d2b7560dcb9347af98c13e0593a,0,0,0
0x5dc9ff3128a3c242b66fffe5999a33da3472e6a4,0,0,0
0xa273de9503303486422babe0c961e7bdd8835aaa,0,0,0
0x826565f9e7bfcf741f4a5df0ee85910114e0d7d7,0,0,0
0xc8b1b239f6b9e92e6b9e57b89815d393250c1d86,0,0,0
0x8b5f9ec4690b69197383b0511de356e8ca76b876,0,1,0
0xa85307b253f2ede0b7ff62a2f747b1483a6fce0a,0,0,0
0xca304101560054513d9a9d2413f5fce6176de068,0,0,0
